INSERT INTO `votos` VALUES (3875859160, 3, 152, 081745, 092335, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 401, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 386, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 394, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 114, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 116, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 441, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 443, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 470, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 475, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 713, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 746, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 712, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 649, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875056955, 11141, 661, 082405, 092958, 0);
INSERT INTO `votos` VALUES (3875713403, 10161, 103, 083754, 094346, 0);
INSERT INTO `votos` VALUES (3875713403, 10161, 223, 083754, 094346, 0);
INSERT INTO `votos` VALUES (3875713403, 10161, 312, 083754, 094346, 0);
INSERT INTO `votos` VALUES (3875713403, 10161, 454, 083754, 094346, 0);
INSERT INTO `votos` VALUES (3875713403, 10161, 459, 083754, 094346, 0);
INSERT INTO `votos` VALUES (3875713403, 10161, 506, 083754, 094346, 0);
INSERT INTO `votos` VALUES (3875713403, 10161, 187, 083754, 094346, 0);
INSERT INTO `votos` VALUES (3875713403, 10161, 456, 083754, 094346, 0);
INSERT INTO `votos` VALUES (3875713403, 10161, 499, 083754, 094346, 0);
INSERT INTO `votos` VALUES (3875235939, 161, 833, 084241, 094832, 0);
INSERT INTO `votos` VALUES (3875235939, 161, 165, 084241, 094832, 0);
INSERT INTO `votos` VALUES (3875235939, 161, 581, 084241, 094832, 0);
INSERT INTO `votos` VALUES (3875235939, 201, 1083, 084325, 094915, 0);
INSERT INTO `votos` VALUES (3875235939, 241, 358, 084442, 095029, 0);
INSERT INTO `votos` VALUES (3875235939, 241, 305, 084442, 095029, 0);
INSERT INTO `votos` VALUES (3875235939, 241, 396, 084442, 095029, 0);
INSERT INTO `votos` VALUES (3875235939, 241, 089, 084442, 095029, 0);
INSERT INTO `votos` VALUES (3875235939, 241, 803, 084442, 095029, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 93, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 214, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 465, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 637, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 624, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 372, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 638, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 492, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 679, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 501, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 511, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 602, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 577, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 622, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 29, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875325754, 9801, 216, 084600, 095150, 0);
INSERT INTO `votos` VALUES (3875235939, 4941, 548, 084635, 095225, 0);
INSERT INTO `votos` VALUES (3875235939, 4941, 283, 084635, 095225, 0);
INSERT INTO `votos` VALUES (3875235939, 4941, 293, 084635, 095225, 0);
INSERT INTO `votos` VALUES (3875235939, 4941, 656, 084635, 095225, 0);
INSERT INTO `votos` VALUES (3875235939, 4941, 414, 084635, 095225, 0);
INSERT INTO `votos` VALUES (3875235939, 4941, 796, 084635, 095225, 0);
INSERT INTO `votos` VALUES (3875235939, 4941, 1022, 084635, 095225, 0);
INSERT INTO `votos` VALUES (3875235939, 4941, 297, 084635, 095225, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 495, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 406, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 375, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 482, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 671, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 558, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 715, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 834, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 870, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 66, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 686, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 258, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 292, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875325754, 10621, 809, 084721, 095308, 0);
INSERT INTO `votos` VALUES (3875235939, 4981, 344, 084729, 095320, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 11, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 96, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 556, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 603, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 586, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 207, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 135, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 232, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 570, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 279, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 310, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 3, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 615, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 412, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3874143422, 3041, 451, 084842, 095434, 0);
INSERT INTO `votos` VALUES (3875235939, 10441, 728, 084940, 095532, 0);
INSERT INTO `votos` VALUES (3875235939, 10441, 433, 084940, 095532, 0);
INSERT INTO `votos` VALUES (3875235939, 10441, 206, 084940, 095532, 0);
INSERT INTO `votos` VALUES (3875235939, 10441, 298, 084940, 095532, 0);
INSERT INTO `votos` VALUES (3875235939, 10441, 702, 084940, 095532, 0);
INSERT INTO `votos` VALUES (3875235939, 10441, 569, 084940, 095532, 0);
INSERT INTO `votos` VALUES (3875235939, 10441, 654, 084940, 095532, 0);
INSERT INTO `votos` VALUES (3875235939, 10441, 410, 084940, 095532, 0);
INSERT INTO `votos` VALUES (3875235939, 10441, 349, 084940, 095532, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 257, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 349, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 437, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 487, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 573, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 512, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 725, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 529, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 327, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3875056955, 8201, 774, 085050, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 513, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 515, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 367, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 655, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 489, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 970, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 973, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 972, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 565, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 924, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 177, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 870, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 500, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 223, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 986, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3874828167, 11301, 364, 085045, 095638, 0);
INSERT INTO `votos` VALUES (3875235939, 9641, 1971, 085114, 095705, 0);
INSERT INTO `votos` VALUES (3875235939, 9641, 538, 085114, 095705, 0);
INSERT INTO `votos` VALUES (3875235939, 9641, 167, 085114, 095705, 0);
INSERT INTO `votos` VALUES (3875235939, 9641, 408, 085114, 095705, 0);
INSERT INTO `votos` VALUES (3875235939, 9641, 299, 085114, 095705, 0);
INSERT INTO `votos` VALUES (3875235939, 9641, 268, 085114, 095705, 0);
INSERT INTO `votos` VALUES (3875235939, 9641, 305, 085114, 095705, 0);
INSERT INTO `votos` VALUES (3875235939, 5021, 87, 085224, 095811, 0);
INSERT INTO `votos` VALUES (3875235939, 5021, 606, 085224, 095811, 0);
INSERT INTO `votos` VALUES (3875235939, 5021, 623, 085224, 095811, 0);
INSERT INTO `votos` VALUES (3875235939, 5021, 844, 085224, 095811, 0);
INSERT INTO `votos` VALUES (3875235939, 5021, 170, 085224, 095811, 0);
INSERT INTO `votos` VALUES (3875056955, 3281, 335, 085232, 095824, 0);
INSERT INTO `votos` VALUES (3875056955, 3281, 191, 085232, 095824, 0);
INSERT INTO `votos` VALUES (3875056955, 3281, 614, 085232, 095824, 0);
INSERT INTO `votos` VALUES (3875056955, 3281, 532, 085232, 095824, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 842, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 839, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 560, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 709, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 873, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 914, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 919, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 1124, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 926, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 1055, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 365, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 921, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3874828167, 5700, 589, 085315, 095907, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 776, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 590, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 318, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 589, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 572, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 870, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 737, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 818, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 886, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 884, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 887, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 585, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 194, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875317289, 1521, 407, 085543, 100129, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 852, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 854, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 391, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 54, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 317, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 465, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 637, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 738, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 288, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 172, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 611, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 815, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 575, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 474, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3875056955, 3321, 573, 085824, 100413, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 714, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 142, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 149, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 153, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 574, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 7, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 386, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 497, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 474, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 260, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 427, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 664, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 124, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3874143422, 11061, 242, 090302, 100433, 0);
INSERT INTO `votos` VALUES (3875165031, 3, 48, 090121, 100708, 0);
INSERT INTO `votos` VALUES (3875165031, 3, 048, 090121, 100708, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 366, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 419, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 542, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 217, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 934, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 886, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 622, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 551, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 681, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 677, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875324651, 2041, 873, 090328, 100920, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 742, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 745, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 271, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 565, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 422, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 706, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 784, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 189, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 322, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 616, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 509, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 716, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 62, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875317289, 6261, 305, 090437, 101025, 0);
INSERT INTO `votos` VALUES (3875324651, 2081, 941, 090450, 101038, 0);
INSERT INTO `votos` VALUES (3875324651, 2081, 123, 090450, 101038, 0);
INSERT INTO `votos` VALUES (3875324651, 2081, 516, 090450, 101038, 0);
INSERT INTO `votos` VALUES (3875324651, 2081, 550, 090450, 101038, 0);
INSERT INTO `votos` VALUES (3875324651, 2081, 012, 090450, 101038, 0);
INSERT INTO `votos` VALUES (3875324651, 2081, 715, 090450, 101038, 0);
INSERT INTO `votos` VALUES (3875324651, 2081, 306, 090450, 101038, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 186, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 306, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 394, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 456, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 531, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 616, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 620, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 642, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 794, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 797, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 819, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 861, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 896, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 555, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 157, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875987795, 12101, 689, 090607, 101159, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 565, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 120, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 215, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 859, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 259, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 857, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 261, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 572, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 680, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 431, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 128, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 24, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 701, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875317289, 1401, 719, 090627, 101219, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 075, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 109, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 222, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 236, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 336, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 452, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 532, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 656, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 677, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 691, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 711, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 786, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 819, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 158, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 143, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875324651, 11661, 719, 090709, 101302, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 111, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 206, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 782, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 186, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 157, 090812, 101400, 0);
