INSERT INTO `votos` VALUES (3875859160, 3, 152, 081745, 092335, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 664, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 156, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 416, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 155, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 570, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 832, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 76, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 629, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 6301, 736, 090812, 101400, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 176, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 331, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 398, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 894, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 749, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 754, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 390, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 508, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 545, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 363, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 700, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 388, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3875317289, 1441, 833, 090942, 101529, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 48, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6787, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 81, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6793, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 187, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6794, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 195, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6798, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 256, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6782, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 286, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6805, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 388, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6806, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 413, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6813, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 517, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6819, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 623, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 6820, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3886548961, 6784, 633, 090947, 101542, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 71, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 165, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 444, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 532, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 15, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 115, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 44, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 199, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 496, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 495, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3875056955, 3201, 370, 091001, 101554, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 114, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 418, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 1021, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 1022, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 995, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 567, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 471, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 475, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 282, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 629, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 16, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 611, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 887, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 445, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 392, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3874828167, 11341, 595, 091026, 101614, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 464, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 852, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 310, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 354, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 689, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 895, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 321, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 335, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 78, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 44, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 230, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 115, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875317289, 6341, 184, 091103, 101649, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 70, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 298, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 359, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 212, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 302, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 28, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 616, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 611, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 780, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 667, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 625, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 830, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3875056955, 3241, 613, 091139, 101733, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 29, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 144, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 172, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 54, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 654, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 457, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 348, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 636, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 655, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 85, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 475, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 142, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 163, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 286, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 402, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3876840041, 10201, 482, 091147, 101745, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 569, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 571, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 820, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 544, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 624, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 467, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 75, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 291, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 313, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 790, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 706, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 794, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875317289, 6381, 788, 091216, 101805, 0);
INSERT INTO `votos` VALUES (3875056955, 8081, 388, 091249, 101841, 0);
INSERT INTO `votos` VALUES (3875056955, 8081, 111, 091249, 101841, 0);
INSERT INTO `votos` VALUES (3875056955, 8081, 573, 091249, 101841, 0);
INSERT INTO `votos` VALUES (3875056955, 8081, 166, 091249, 101841, 0);
INSERT INTO `votos` VALUES (3875056955, 8081, 322, 091249, 101841, 0);
INSERT INTO `votos` VALUES (3875056955, 8081, 253, 091249, 101841, 0);
INSERT INTO `votos` VALUES (3875056955, 8081, 406, 091249, 101841, 0);
INSERT INTO `votos` VALUES (3875056955, 8081, 498, 091249, 101841, 0);
INSERT INTO `votos` VALUES (3875056955, 8081, 178, 091249, 101841, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 30, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 76, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 78, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 144, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 200, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 286, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 310, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 459, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 597, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 656, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 830, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 836, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 843, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 459, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 855, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 868, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 883, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 911, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 1030, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3886548961, 11581, 1066, 091727, 101853, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 48, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 197, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 217, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 272, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 303, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 614, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 267, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 543, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 437, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 649, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 583, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 650, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875165031, 10281, 275, 091414, 102007, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 79, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 285, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 295, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 398, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 499, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 508, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 543, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 641, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 719, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 824, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 652, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 761, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 236, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 222, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 615, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3875056955, 8121, 705, 091451, 102042, 0);
INSERT INTO `votos` VALUES (3886548961, 6741, 51, 092124, 102133, 0);
INSERT INTO `votos` VALUES (3886548961, 6741, 109, 092124, 102133, 0);
INSERT INTO `votos` VALUES (3886548961, 6741, 243, 092124, 102133, 0);
INSERT INTO `votos` VALUES (3886548961, 6741, 307, 092124, 102133, 0);
INSERT INTO `votos` VALUES (3886548961, 6741, 310, 092124, 102133, 0);
INSERT INTO `votos` VALUES (3886548961, 6741, 639, 092124, 102133, 0);
INSERT INTO `votos` VALUES (3886548961, 6741, 654, 092124, 102133, 0);
INSERT INTO `votos` VALUES (3886548961, 6741, 215, 092124, 102133, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 280, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 421, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 503, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 505, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 576, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 507, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 896, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 513, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 260, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 757, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 736, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3874143422, 10241, 817, 091615, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 293, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 324, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 460, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 570, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 763, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 818, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 562, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 128, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 363, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 38, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 728, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 457, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875056955, 8161, 318, 091621, 102208, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 347, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 576, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 802, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 362, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 436, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 165, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 589, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 631, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 726, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 592, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 899, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 746, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 268, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3875325754, 1241, 811, 091623, 102221, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 37, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 40, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 89, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 181, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 217, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 221, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 277, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 318, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 405, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 492, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 494, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 499, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 514, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 524, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 533, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874415556, 10541, 570, 091718, 102312, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 281, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 2, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 182, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 190, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 600, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 291, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 518, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 557, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 414, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 403, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 120, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 218, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 261, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 55, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3874143423, 10701, 590, 091730, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 622, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 599, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 605, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 738, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 10, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 87, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 492, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 284, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 187, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 522, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 969, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 305, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 306, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 951, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875325754, 1161, 677, 091735, 102324, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 202, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 557, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 428, 091817, 102407, 0);
