INSERT INTO `votos` VALUES (3875859160, 3, 152, 081745, 092335, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 389, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 602, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 539, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 555, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 482, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 459, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 147, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 32, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 310, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 584, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 416, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875056955, 10321, 593, 091817, 102407, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 259, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 119, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 181, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 652, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 464, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 645, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 165, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 792, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 607, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 462, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 183, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 583, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 27, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 637, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 558, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3875325754, 6101, 322, 091836, 102427, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 672, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 724, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 725, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 748, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 760, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 774, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 782, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 590, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 903, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 576, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 858, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 565, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 14, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 165, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 32, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3876840041, 11022, 14, 091849, 102440, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 548, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 349, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 394, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 387, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 411, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 514, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 256, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 452, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 76, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 156, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 80, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 136, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3874415556, 9721, 177, 091856, 102452, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 3, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 45, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 119, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 120, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 136, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 170, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 264, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 290, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 293, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 243, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 313, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 363, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 579, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 591, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 605, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3876840041, 11021, 606, 091913, 102505, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 126, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 634, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 519, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 723, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 484, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 382, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 911, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 510, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 746, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3874143422, 7881, 49, 091945, 102532, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 792, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 793, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 23, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 503, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 450, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 810, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 730, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 404, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 370, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 167, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 47, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 431, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 178, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 142, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 236, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3875056955, 11142, 752, 092014, 102600, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 72, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 289, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 374, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 443, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 500, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 506, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 533, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 641, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 642, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 249, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 418, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 319, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 155, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 325, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 554, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874143423, 9881, 244, 092221, 102815, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 1, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 24, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 29, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 70, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 154, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 159, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 196, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 234, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 245, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 248, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 283, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 307, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 309, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 330, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 361, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3874638502, 11861, 362, 092244, 102835, 0);
INSERT INTO `votos` VALUES (3875987795, 4181, 28, 092312, 102902, 0);
INSERT INTO `votos` VALUES (3875987795, 4181, 137, 092312, 102902, 0);
INSERT INTO `votos` VALUES (3875987795, 4181, 205, 092312, 102902, 0);
INSERT INTO `votos` VALUES (3875987795, 4181, 221, 092312, 102902, 0);
INSERT INTO `votos` VALUES (3875987795, 4181, 485, 092312, 102902, 0);
INSERT INTO `votos` VALUES (3875987795, 4181, 506, 092312, 102902, 0);
INSERT INTO `votos` VALUES (3875987795, 4181, 527, 092312, 102902, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 020, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 179, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 254, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 276, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 296, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 322, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 280, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 379, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 404, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 527, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 608, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 804, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 819, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 822, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 016, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3875324651, 11621, 477, 092337, 102930, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 383, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 440, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 465, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 466, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 471, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 500, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 623, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 559, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 242, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 565, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 566, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 384, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 697, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 716, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 728, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874638502, 11862, 766, 092500, 103052, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 17, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 728, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 6, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 846, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 124, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 360, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 309, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 164, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 565, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 289, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 612, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 389, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 607, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 776, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3874114350, 11421, 537, 092544, 103135, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 061, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 082, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 331, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 482, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 483, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 359, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 482, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 216, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 520, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 521, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 585, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 780, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 793, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 839, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 842, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875324651, 6821, 548, 092544, 103147, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 793, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 554, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 138, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 446, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 681, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 166, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 783, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 298, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 76, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 262, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 418, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 401, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 677, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875325754, 6061, 748, 092630, 103223, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 894, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 398, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 837, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 196, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 83, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 723, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 648, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 616, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 660, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 487, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 31, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 146, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3875317289, 1481, 105, 092643, 103235, 0);
INSERT INTO `votos` VALUES (3874143423, 1561, 92, 092754, 103341, 0);
INSERT INTO `votos` VALUES (3874143423, 1561, 193, 092754, 103341, 0);
INSERT INTO `votos` VALUES (3874143423, 1561, 195, 092754, 103341, 0);
INSERT INTO `votos` VALUES (3874143423, 1561, 466, 092754, 103341, 0);
INSERT INTO `votos` VALUES (3874143423, 1561, 520, 092754, 103341, 0);
INSERT INTO `votos` VALUES (3874143423, 1561, 449, 092754, 103341, 0);
INSERT INTO `votos` VALUES (3874143423, 1561, 173, 092754, 103341, 0);
INSERT INTO `votos` VALUES (3874143423, 1561, 628, 092754, 103341, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 041, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 104, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 278, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 147, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 361, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 487, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 525, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 534, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 704, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 828, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 148, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 852, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 896, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 396, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 543, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3875324651, 6861, 276, 092808, 103401, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 101, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 333, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 281, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 706, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 109, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 899, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 792, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 218, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 434, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 735, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3876840041, 2881, 691, 092825, 103414, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 11, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 25, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 39, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 184, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 252, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 363, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 430, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 480, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 492, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 151, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 98, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 516, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 517, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 540, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 599, 092852, 103441, 0);
INSERT INTO `votos` VALUES (3874770373, 10781, 615, 092852, 103441, 0);
